opid,duration,upstreamdur,downstreamdur,totaljobdur,duedate,weight,release,earliest_start,workload,label
5.0,19.0,58.0,95.0,153.0,270.0,1.0,72.0,130.0,266.0,170.0
6.0,4.0,77.0,76.0,153.0,270.0,1.0,72.0,149.0,213.0,190.0
7.0,24.0,81.0,72.0,153.0,270.0,1.0,72.0,153.0,271.0,194.0
8.0,48.0,105.0,48.0,153.0,270.0,1.0,72.0,177.0,271.0,252.0
0.0,32.0,0.0,230.0,230.0,308.0,2.0,9.0,9.0,212.0,9.0
1.0,33.0,32.0,198.0,230.0,308.0,2.0,9.0,41.0,321.0,41.0
2.0,36.0,65.0,165.0,230.0,308.0,2.0,9.0,74.0,257.0,74.0
3.0,11.0,101.0,129.0,230.0,308.0,2.0,9.0,110.0,271.0,110.0
4.0,17.0,112.0,118.0,230.0,308.0,2.0,9.0,121.0,125.0,145.0
5.0,29.0,129.0,101.0,230.0,308.0,2.0,9.0,138.0,271.0,197.0
6.0,42.0,158.0,72.0,230.0,308.0,2.0,9.0,167.0,193.0,226.0
7.0,8.0,200.0,30.0,230.0,308.0,2.0,9.0,209.0,266.0,274.0
8.0,22.0,208.0,22.0,230.0,308.0,2.0,9.0,217.0,213.0,286.0
0.0,25.0,0.0,218.0,218.0,392.0,2.0,109.0,109.0,251.0,109.0
1.0,11.0,25.0,193.0,218.0,392.0,2.0,109.0,134.0,190.0,135.0
2.0,3.0,36.0,182.0,218.0,392.0,2.0,109.0,145.0,170.0,146.0
3.0,4.0,39.0,179.0,218.0,392.0,2.0,109.0,148.0,161.0,151.0
4.0,41.0,43.0,175.0,218.0,392.0,2.0,109.0,152.0,204.0,190.0
5.0,36.0,84.0,134.0,218.0,392.0,2.0,109.0,193.0,220.0,286.0
6.0,33.0,120.0,98.0,218.0,392.0,2.0,109.0,229.0,125.0,322.0
7.0,46.0,153.0,65.0,218.0,392.0,2.0,109.0,262.0,288.0,355.0
8.0,19.0,199.0,19.0,218.0,392.0,2.0,109.0,308.0,197.0,412.0
0.0,27.0,0.0,152.0,152.0,231.0,2.0,34.0,34.0,288.0,34.0
1.0,8.0,27.0,125.0,152.0,231.0,2.0,34.0,61.0,161.0,69.0
2.0,2.0,35.0,117.0,152.0,231.0,2.0,34.0,69.0,125.0,77.0
3.0,18.0,37.0,115.0,152.0,231.0,2.0,34.0,71.0,251.0,79.0
4.0,47.0,55.0,97.0,152.0,231.0,2.0,34.0,89.0,204.0,136.0
5.0,18.0,102.0,50.0,152.0,231.0,2.0,34.0,136.0,190.0,183.0
6.0,14.0,120.0,32.0,152.0,231.0,2.0,34.0,154.0,170.0,201.0
7.0,1.0,134.0,18.0,152.0,231.0,2.0,34.0,168.0,197.0,215.0
8.0,17.0,135.0,17.0,152.0,231.0,2.0,34.0,169.0,220.0,216.0
0.0,3.0,0.0,228.0,228.0,379.0,4.0,83.0,83.0,125.0,83.0
1.0,14.0,3.0,225.0,228.0,379.0,4.0,83.0,86.0,190.0,86.0
2.0,50.0,17.0,211.0,228.0,379.0,4.0,83.0,100.0,161.0,101.0
3.0,25.0,67.0,161.0,228.0,379.0,4.0,83.0,150.0,288.0,153.0
4.0,24.0,92.0,136.0,228.0,379.0,4.0,83.0,175.0,197.0,178.0
5.0,13.0,116.0,112.0,228.0,379.0,4.0,83.0,199.0,220.0,202.0
6.0,41.0,129.0,99.0,228.0,379.0,4.0,83.0,212.0,170.0,236.0
7.0,9.0,170.0,58.0,228.0,379.0,4.0,83.0,253.0,204.0,321.0
8.0,49.0,179.0,49.0,228.0,379.0,4.0,83.0,262.0,251.0,333.0
0.0,3.0,0.0,174.0,174.0,306.0,4.0,80.0,80.0,190.0,80.0
1.0,11.0,3.0,171.0,174.0,306.0,4.0,80.0,83.0,170.0,83.0
2.0,44.0,14.0,160.0,174.0,306.0,4.0,80.0,94.0,288.0,109.0
3.0,35.0,58.0,116.0,174.0,306.0,4.0,80.0,138.0,161.0,155.0
4.0,23.0,93.0,81.0,174.0,306.0,4.0,80.0,173.0,197.0,216.0
5.0,29.0,116.0,58.0,174.0,306.0,4.0,80.0,196.0,125.0,239.0
6.0,9.0,145.0,29.0,174.0,306.0,4.0,80.0,225.0,251.0,268.0
7.0,9.0,154.0,20.0,174.0,306.0,4.0,80.0,234.0,220.0,277.0
8.0,11.0,163.0,11.0,174.0,306.0,4.0,80.0,243.0,204.0,294.0
0.0,48.0,0.0,200.0,200.0,300.0,2.0,40.0,40.0,288.0,61.0
1.0,26.0,48.0,152.0,200.0,300.0,2.0,40.0,88.0,190.0,109.0
2.0,5.0,74.0,126.0,200.0,300.0,2.0,40.0,114.0,197.0,135.0
3.0,20.0,79.0,121.0,200.0,300.0,2.0,40.0,119.0,125.0,140.0
4.0,4.0,99.0,101.0,200.0,300.0,2.0,40.0,139.0,170.0,160.0
5.0,41.0,103.0,97.0,200.0,300.0,2.0,40.0,143.0,251.0,164.0
6.0,29.0,144.0,56.0,200.0,300.0,2.0,40.0,184.0,220.0,233.0
7.0,16.0,173.0,27.0,200.0,300.0,2.0,40.0,213.0,204.0,265.0
8.0,11.0,189.0,11.0,200.0,300.0,2.0,40.0,229.0,161.0,281.0
0.0,28.0,0.0,166.0,166.0,259.0,2.0,44.0,44.0,170.0,44.0
1.0,33.0,28.0,138.0,166.0,259.0,2.0,44.0,72.0,220.0,72.0
2.0,13.0,61.0,105.0,166.0,259.0,2.0,44.0,105.0,125.0,105.0
3.0,21.0,74.0,92.0,166.0,259.0,2.0,44.0,118.0,190.0,146.0
4.0,3.0,95.0,71.0,166.0,259.0,2.0,44.0,139.0,204.0,187.0
5.0,6.0,98.0,68.0,166.0,259.0,2.0,44.0,142.0,161.0,190.0
6.0,27.0,104.0,62.0,166.0,259.0,2.0,44.0,148.0,288.0,196.0
7.0,21.0,131.0,35.0,166.0,259.0,2.0,44.0,175.0,251.0,223.0
8.0,14.0,152.0,14.0,166.0,259.0,2.0,44.0,196.0,197.0,244.0
0.0,1.0,0.0,224.0,224.0,378.0,2.0,87.0,87.0,161.0,87.0
1.0,48.0,1.0,223.0,224.0,378.0,2.0,87.0,88.0,204.0,88.0
2.0,3.0,49.0,175.0,224.0,378.0,2.0,87.0,136.0,125.0,160.0
3.0,25.0,52.0,172.0,224.0,378.0,2.0,87.0,139.0,220.0,163.0
4.0,35.0,77.0,147.0,224.0,378.0,2.0,87.0,164.0,190.0,201.0
5.0,19.0,112.0,112.0,224.0,378.0,2.0,87.0,199.0,288.0,257.0
6.0,8.0,131.0,93.0,224.0,378.0,2.0,87.0,218.0,170.0,277.0
7.0,48.0,139.0,85.0,224.0,378.0,2.0,87.0,226.0,251.0,285.0
8.0,37.0,187.0,37.0,224.0,378.0,2.0,87.0,274.0,197.0,333.0
0.0,18.0,0.0,207.0,207.0,331.0,2.0,62.0,62.0,125.0,86.0
1.0,34.0,18.0,189.0,207.0,331.0,2.0,62.0,80.0,288.0,223.0
2.0,15.0,52.0,155.0,207.0,331.0,2.0,62.0,114.0,220.0,262.0
3.0,14.0,67.0,140.0,207.0,331.0,2.0,62.0,129.0,190.0,284.0
4.0,32.0,81.0,126.0,207.0,331.0,2.0,62.0,143.0,197.0,298.0
5.0,40.0,113.0,94.0,207.0,331.0,2.0,62.0,175.0,170.0,330.0
6.0,7.0,153.0,54.0,207.0,331.0,2.0,62.0,215.0,161.0,370.0
7.0,34.0,160.0,47.0,207.0,331.0,2.0,62.0,222.0,251.0,382.0
8.0,13.0,194.0,13.0,207.0,331.0,2.0,62.0,256.0,204.0,416.0
0.0,39.0,0.0,237.0,237.0,338.0,2.0,30.0,30.0,161.0,30.0
1.0,4.0,39.0,198.0,237.0,338.0,2.0,30.0,69.0,125.0,118.0
2.0,18.0,43.0,194.0,237.0,338.0,2.0,30.0,73.0,288.0,178.0
3.0,6.0,61.0,176.0,237.0,338.0,2.0,30.0,91.0,251.0,205.0
4.0,21.0,67.0,170.0,237.0,338.0,2.0,30.0,97.0,170.0,215.0
5.0,48.0,88.0,149.0,237.0,338.0,2.0,30.0,118.0,190.0,236.0
6.0,16.0,136.0,101.0,237.0,338.0,2.0,30.0,166.0,204.0,305.0
7.0,43.0,152.0,85.0,237.0,338.0,2.0,30.0,182.0,220.0,325.0
8.0,42.0,195.0,42.0,237.0,338.0,2.0,30.0,225.0,197.0,370.0
0.0,6.0,0.0,161.0,161.0,271.0,4.0,62.0,62.0,176.0,62.0
1.0,17.0,6.0,155.0,161.0,271.0,4.0,62.0,68.0,249.0,68.0
2.0,25.0,23.0,138.0,161.0,271.0,4.0,62.0,85.0,249.0,93.0
3.0,34.0,48.0,113.0,161.0,271.0,4.0,62.0,110.0,284.0,130.0
4.0,4.0,82.0,79.0,161.0,271.0,4.0,62.0,144.0,207.0,172.0
5.0,25.0,86.0,75.0,161.0,271.0,4.0,62.0,148.0,255.0,184.0
6.0,34.0,111.0,50.0,161.0,271.0,4.0,62.0,173.0,247.0,214.0
7.0,1.0,145.0,16.0,161.0,271.0,4.0,62.0,207.0,257.0,248.0
8.0,15.0,146.0,15.0,161.0,271.0,4.0,62.0,208.0,188.0,249.0
0.0,44.0,0.0,217.0,217.0,371.0,1.0,89.0,89.0,207.0,127.0
1.0,43.0,44.0,173.0,217.0,371.0,1.0,89.0,133.0,284.0,210.0
2.0,17.0,87.0,130.0,217.0,371.0,1.0,89.0,176.0,255.0,274.0
3.0,46.0,104.0,113.0,217.0,371.0,1.0,89.0,193.0,257.0,291.0
4.0,4.0,150.0,67.0,217.0,371.0,1.0,89.0,239.0,176.0,337.0
5.0,8.0,154.0,63.0,217.0,371.0,1.0,89.0,243.0,188.0,341.0
6.0,21.0,162.0,55.0,217.0,371.0,1.0,89.0,251.0,249.0,349.0
7.0,5.0,183.0,34.0,217.0,371.0,1.0,89.0,272.0,247.0,370.0
8.0,29.0,188.0,29.0,217.0,371.0,1.0,89.0,277.0,249.0,375.0
0.0,35.0,0.0,296.0,296.0,488.0,2.0,104.0,104.0,249.0,164.0
1.0,15.0,35.0,261.0,296.0,488.0,2.0,104.0,139.0,247.0,199.0
2.0,31.0,50.0,246.0,296.0,488.0,2.0,104.0,154.0,257.0,214.0
3.0,50.0,81.0,215.0,296.0,488.0,2.0,104.0,185.0,284.0,285.0
4.0,15.0,131.0,165.0,296.0,488.0,2.0,104.0,235.0,188.0,349.0
5.0,34.0,146.0,150.0,296.0,488.0,2.0,104.0,250.0,255.0,364.0
6.0,49.0,180.0,116.0,296.0,488.0,2.0,104.0,284.0,176.0,398.0
7.0,43.0,229.0,67.0,296.0,488.0,2.0,104.0,333.0,249.0,465.0
8.0,24.0,272.0,24.0,296.0,488.0,2.0,104.0,376.0,207.0,508.0
0.0,47.0,0.0,223.0,223.0,317.0,2.0,28.0,28.0,247.0,28.0
1.0,15.0,47.0,176.0,223.0,317.0,2.0,28.0,75.0,176.0,75.0
2.0,40.0,62.0,161.0,223.0,317.0,2.0,28.0,90.0,284.0,90.0
3.0,24.0,102.0,121.0,223.0,317.0,2.0,28.0,130.0,257.0,130.0
4.0,31.0,126.0,97.0,223.0,317.0,2.0,28.0,154.0,249.0,173.0
5.0,23.0,157.0,66.0,223.0,317.0,2.0,28.0,185.0,255.0,209.0
6.0,2.0,180.0,43.0,223.0,317.0,2.0,28.0,208.0,207.0,232.0
7.0,22.0,182.0,41.0,223.0,317.0,2.0,28.0,210.0,188.0,264.0
8.0,19.0,204.0,19.0,223.0,317.0,2.0,28.0,232.0,249.0,291.0
0.0,14.0,0.0,170.0,170.0,250.0,2.0,29.0,29.0,257.0,29.0
1.0,3.0,14.0,156.0,170.0,250.0,2.0,29.0,43.0,188.0,43.0
2.0,40.0,17.0,153.0,170.0,250.0,2.0,29.0,46.0,284.0,46.0
3.0,12.0,57.0,113.0,170.0,250.0,2.0,29.0,86.0,176.0,90.0
4.0,23.0,69.0,101.0,170.0,250.0,2.0,29.0,98.0,249.0,130.0
5.0,31.0,92.0,78.0,170.0,250.0,2.0,29.0,121.0,255.0,153.0
6.0,18.0,123.0,47.0,170.0,250.0,2.0,29.0,152.0,207.0,210.0
7.0,28.0,141.0,29.0,170.0,250.0,2.0,29.0,170.0,249.0,228.0
8.0,1.0,169.0,1.0,170.0,250.0,2.0,29.0,198.0,247.0,256.0
0.0,46.0,0.0,253.0,253.0,432.0,2.0,104.0,104.0,249.0,118.0
1.0,9.0,46.0,207.0,253.0,432.0,2.0,104.0,150.0,249.0,164.0
2.0,1.0,55.0,198.0,253.0,432.0,2.0,104.0,159.0,284.0,173.0
3.0,34.0,56.0,197.0,253.0,432.0,2.0,104.0,160.0,207.0,176.0
4.0,32.0,90.0,163.0,253.0,432.0,2.0,104.0,194.0,188.0,211.0
5.0,39.0,122.0,131.0,253.0,432.0,2.0,104.0,226.0,257.0,250.0
6.0,27.0,161.0,92.0,253.0,432.0,2.0,104.0,265.0,255.0,296.0
7.0,45.0,188.0,65.0,253.0,432.0,2.0,104.0,292.0,247.0,323.0
8.0,20.0,233.0,20.0,253.0,432.0,2.0,104.0,337.0,176.0,368.0
0.0,34.0,0.0,278.0,278.0,454.0,2.0,93.0,93.0,207.0,93.0
1.0,27.0,34.0,244.0,278.0,454.0,2.0,93.0,127.0,176.0,128.0
2.0,49.0,61.0,217.0,278.0,454.0,2.0,93.0,154.0,257.0,155.0
3.0,2.0,110.0,168.0,278.0,454.0,2.0,93.0,203.0,249.0,205.0
4.0,32.0,112.0,166.0,278.0,454.0,2.0,93.0,205.0,284.0,253.0
5.0,33.0,144.0,134.0,278.0,454.0,2.0,93.0,237.0,247.0,285.0
6.0,39.0,177.0,101.0,278.0,454.0,2.0,93.0,270.0,188.0,364.0
7.0,40.0,216.0,62.0,278.0,454.0,2.0,93.0,309.0,255.0,403.0
8.0,22.0,256.0,22.0,278.0,454.0,2.0,93.0,349.0,249.0,443.0
0.0,45.0,0.0,315.0,315.0,457.0,2.0,48.0,48.0,249.0,85.0
1.0,16.0,45.0,270.0,315.0,457.0,2.0,48.0,93.0,255.0,133.0
2.0,48.0,61.0,254.0,315.0,457.0,2.0,48.0,109.0,247.0,149.0
3.0,35.0,109.0,206.0,315.0,457.0,2.0,48.0,157.0,249.0,256.0
4.0,49.0,144.0,171.0,315.0,457.0,2.0,48.0,192.0,188.0,291.0
5.0,24.0,193.0,122.0,315.0,457.0,2.0,48.0,241.0,176.0,341.0
6.0,10.0,217.0,98.0,315.0,457.0,2.0,48.0,265.0,284.0,365.0
7.0,42.0,227.0,88.0,315.0,457.0,2.0,48.0,275.0,257.0,375.0
8.0,46.0,269.0,46.0,315.0,457.0,2.0,48.0,317.0,207.0,417.0
0.0,38.0,0.0,199.0,199.0,283.0,1.0,25.0,25.0,249.0,25.0
1.0,30.0,38.0,161.0,199.0,283.0,1.0,25.0,63.0,249.0,63.0
2.0,19.0,68.0,131.0,199.0,283.0,1.0,25.0,93.0,247.0,93.0
3.0,11.0,87.0,112.0,199.0,283.0,1.0,25.0,112.0,257.0,112.0
4.0,5.0,98.0,101.0,199.0,283.0,1.0,25.0,123.0,188.0,123.0
5.0,1.0,103.0,96.0,199.0,283.0,1.0,25.0,128.0,207.0,171.0
6.0,34.0,104.0,95.0,199.0,283.0,1.0,25.0,129.0,284.0,174.0
7.0,42.0,138.0,61.0,199.0,283.0,1.0,25.0,163.0,255.0,232.0
8.0,19.0,180.0,19.0,199.0,283.0,1.0,25.0,205.0,176.0,274.0
0.0,28.0,0.0,248.0,248.0,418.0,2.0,96.0,96.0,216.0,104.0
1.0,40.0,28.0,220.0,248.0,418.0,2.0,96.0,124.0,109.0,168.0
2.0,37.0,68.0,180.0,248.0,418.0,2.0,96.0,164.0,291.0,288.0
3.0,8.0,105.0,143.0,248.0,418.0,2.0,96.0,201.0,184.0,325.0
4.0,8.0,113.0,135.0,248.0,418.0,2.0,96.0,209.0,163.0,333.0
5.0,47.0,121.0,127.0,248.0,418.0,2.0,96.0,217.0,256.0,341.0
6.0,2.0,168.0,80.0,248.0,418.0,2.0,96.0,264.0,250.0,388.0
7.0,33.0,170.0,78.0,248.0,418.0,2.0,96.0,266.0,258.0,390.0
8.0,45.0,203.0,45.0,248.0,418.0,2.0,96.0,299.0,276.0,423.0
0.0,40.0,0.0,176.0,176.0,263.0,1.0,35.0,35.0,256.0,35.0
1.0,21.0,40.0,136.0,176.0,263.0,1.0,35.0,75.0,258.0,75.0
2.0,8.0,61.0,115.0,176.0,263.0,1.0,35.0,96.0,216.0,96.0
3.0,14.0,69.0,107.0,176.0,263.0,1.0,35.0,104.0,276.0,104.0
4.0,19.0,83.0,93.0,176.0,263.0,1.0,35.0,118.0,163.0,147.0
5.0,2.0,102.0,74.0,176.0,263.0,1.0,35.0,137.0,109.0,166.0
6.0,16.0,104.0,72.0,176.0,263.0,1.0,35.0,139.0,291.0,171.0
7.0,28.0,120.0,56.0,176.0,263.0,1.0,35.0,155.0,184.0,187.0
8.0,28.0,148.0,28.0,176.0,263.0,1.0,35.0,183.0,250.0,239.0
0.0,48.0,0.0,203.0,203.0,353.0,2.0,90.0,90.0,258.0,96.0
1.0,3.0,48.0,155.0,203.0,353.0,2.0,90.0,138.0,163.0,144.0
2.0,32.0,51.0,152.0,203.0,353.0,2.0,90.0,141.0,250.0,147.0
3.0,6.0,83.0,120.0,203.0,353.0,2.0,90.0,173.0,291.0,232.0
4.0,36.0,89.0,114.0,203.0,353.0,2.0,90.0,179.0,216.0,238.0
5.0,7.0,125.0,78.0,203.0,353.0,2.0,90.0,215.0,256.0,274.0
6.0,31.0,132.0,71.0,203.0,353.0,2.0,90.0,222.0,276.0,281.0
7.0,4.0,163.0,40.0,203.0,353.0,2.0,90.0,253.0,109.0,329.0
8.0,36.0,167.0,36.0,203.0,353.0,2.0,90.0,257.0,184.0,333.0
0.0,10.0,0.0,182.0,182.0,255.0,4.0,19.0,19.0,163.0,19.0
1.0,1.0,10.0,172.0,182.0,255.0,4.0,19.0,29.0,258.0,29.0
2.0,49.0,11.0,171.0,182.0,255.0,4.0,19.0,30.0,184.0,30.0
3.0,29.0,60.0,122.0,182.0,255.0,4.0,19.0,79.0,250.0,80.0
4.0,19.0,89.0,93.0,182.0,255.0,4.0,19.0,108.0,276.0,168.0
5.0,45.0,108.0,74.0,182.0,255.0,4.0,19.0,127.0,291.0,187.0
6.0,6.0,153.0,29.0,182.0,255.0,4.0,19.0,172.0,216.0,232.0
7.0,11.0,159.0,23.0,182.0,255.0,4.0,19.0,178.0,109.0,238.0
8.0,12.0,170.0,12.0,182.0,255.0,4.0,19.0,189.0,256.0,249.0
0.0,18.0,0.0,246.0,246.0,360.0,2.0,41.0,41.0,216.0,46.0
1.0,37.0,18.0,228.0,246.0,360.0,2.0,41.0,59.0,276.0,64.0
2.0,45.0,55.0,191.0,246.0,360.0,2.0,41.0,96.0,291.0,126.0
3.0,49.0,100.0,146.0,246.0,360.0,2.0,41.0,141.0,250.0,179.0
4.0,1.0,149.0,97.0,246.0,360.0,2.0,41.0,190.0,184.0,250.0
5.0,11.0,150.0,96.0,246.0,360.0,2.0,41.0,191.0,258.0,251.0
6.0,16.0,161.0,85.0,246.0,360.0,2.0,41.0,202.0,163.0,263.0
7.0,48.0,177.0,69.0,246.0,360.0,2.0,41.0,218.0,256.0,282.0
8.0,21.0,225.0,21.0,246.0,360.0,2.0,41.0,266.0,109.0,336.0
0.0,50.0,0.0,273.0,273.0,441.0,2.0,87.0,87.0,291.0,238.0
1.0,5.0,50.0,223.0,273.0,441.0,2.0,87.0,137.0,184.0,288.0
2.0,16.0,55.0,218.0,273.0,441.0,2.0,87.0,142.0,216.0,293.0
3.0,20.0,71.0,202.0,273.0,441.0,2.0,87.0,158.0,109.0,309.0
4.0,41.0,91.0,182.0,273.0,441.0,2.0,87.0,178.0,258.0,329.0
5.0,41.0,132.0,141.0,273.0,441.0,2.0,87.0,219.0,276.0,370.0
6.0,22.0,173.0,100.0,273.0,441.0,2.0,87.0,260.0,163.0,411.0
7.0,30.0,195.0,78.0,273.0,441.0,2.0,87.0,282.0,250.0,433.0
8.0,48.0,225.0,48.0,273.0,441.0,2.0,87.0,312.0,256.0,463.0
0.0,2.0,0.0,210.0,210.0,290.0,1.0,17.0,17.0,163.0,17.0
1.0,16.0,2.0,208.0,210.0,290.0,1.0,17.0,19.0,291.0,19.0
2.0,34.0,18.0,192.0,210.0,290.0,1.0,17.0,35.0,256.0,75.0
3.0,37.0,52.0,158.0,210.0,290.0,1.0,17.0,69.0,250.0,109.0
4.0,7.0,89.0,121.0,210.0,290.0,1.0,17.0,106.0,109.0,146.0
5.0,50.0,96.0,114.0,210.0,290.0,1.0,17.0,113.0,216.0,174.0
6.0,4.0,146.0,64.0,210.0,290.0,1.0,17.0,163.0,184.0,224.0
7.0,32.0,150.0,60.0,210.0,290.0,1.0,17.0,167.0,276.0,228.0
8.0,28.0,182.0,28.0,210.0,290.0,1.0,17.0,199.0,258.0,262.0
0.0,15.0,0.0,264.0,264.0,351.0,2.0,8.0,8.0,256.0,8.0
1.0,23.0,15.0,249.0,264.0,351.0,2.0,8.0,23.0,216.0,23.0
2.0,50.0,38.0,226.0,264.0,351.0,2.0,8.0,46.0,291.0,76.0
3.0,42.0,88.0,176.0,264.0,351.0,2.0,8.0,96.0,276.0,126.0
4.0,48.0,130.0,134.0,264.0,351.0,2.0,8.0,138.0,258.0,168.0
5.0,11.0,178.0,86.0,264.0,351.0,2.0,8.0,186.0,250.0,228.0
6.0,1.0,189.0,75.0,264.0,351.0,2.0,8.0,197.0,109.0,249.0
7.0,33.0,190.0,74.0,264.0,351.0,2.0,8.0,198.0,184.0,251.0
8.0,41.0,223.0,41.0,264.0,351.0,2.0,8.0,231.0,163.0,284.0
0.0,32.0,0.0,201.0,201.0,276.0,2.0,15.0,15.0,250.0,15.0
1.0,3.0,32.0,169.0,201.0,276.0,2.0,15.0,47.0,109.0,47.0
2.0,26.0,35.0,166.0,201.0,276.0,2.0,15.0,50.0,291.0,50.0
3.0,42.0,61.0,140.0,201.0,276.0,2.0,15.0,76.0,163.0,76.0
4.0,20.0,103.0,98.0,201.0,276.0,2.0,15.0,118.0,184.0,118.0
5.0,5.0,123.0,78.0,201.0,276.0,2.0,15.0,138.0,256.0,138.0
6.0,31.0,128.0,73.0,201.0,276.0,2.0,15.0,143.0,216.0,143.0
7.0,27.0,159.0,42.0,201.0,276.0,2.0,15.0,174.0,258.0,219.0
8.0,15.0,186.0,15.0,201.0,276.0,2.0,15.0,201.0,276.0,260.0
0.0,16.0,0.0,190.0,190.0,264.0,4.0,17.0,17.0,242.0,17.0
1.0,5.0,16.0,174.0,190.0,264.0,4.0,17.0,33.0,229.0,33.0
2.0,28.0,21.0,169.0,190.0,264.0,4.0,17.0,38.0,246.0,38.0
3.0,7.0,49.0,141.0,190.0,264.0,4.0,17.0,66.0,257.0,66.0
4.0,28.0,56.0,134.0,190.0,264.0,4.0,17.0,73.0,253.0,82.0
5.0,16.0,84.0,106.0,190.0,264.0,4.0,17.0,101.0,160.0,134.0
6.0,10.0,100.0,90.0,190.0,264.0,4.0,17.0,117.0,258.0,176.0
7.0,31.0,110.0,80.0,190.0,264.0,4.0,17.0,127.0,183.0,186.0
8.0,49.0,141.0,49.0,190.0,264.0,4.0,17.0,158.0,325.0,219.0
0.0,15.0,0.0,233.0,233.0,391.0,2.0,89.0,89.0,258.0,104.0
1.0,38.0,15.0,218.0,233.0,391.0,2.0,89.0,104.0,253.0,119.0
2.0,6.0,53.0,180.0,233.0,391.0,2.0,89.0,142.0,160.0,157.0
3.0,11.0,59.0,174.0,233.0,391.0,2.0,89.0,148.0,246.0,165.0
4.0,29.0,70.0,163.0,233.0,391.0,2.0,89.0,159.0,242.0,217.0
5.0,44.0,99.0,134.0,233.0,391.0,2.0,89.0,188.0,257.0,300.0
6.0,41.0,143.0,90.0,233.0,391.0,2.0,89.0,232.0,325.0,351.0
7.0,37.0,184.0,49.0,233.0,391.0,2.0,89.0,273.0,229.0,392.0
8.0,12.0,221.0,12.0,233.0,391.0,2.0,89.0,310.0,183.0,429.0
0.0,11.0,0.0,300.0,300.0,540.0,4.0,150.0,150.0,246.0,154.0
1.0,46.0,11.0,289.0,300.0,540.0,4.0,150.0,161.0,253.0,165.0
2.0,15.0,57.0,243.0,300.0,540.0,4.0,150.0,207.0,257.0,212.0
3.0,34.0,72.0,228.0,300.0,540.0,4.0,150.0,222.0,325.0,268.0
4.0,44.0,106.0,194.0,300.0,540.0,4.0,150.0,256.0,242.0,302.0
5.0,48.0,150.0,150.0,300.0,540.0,4.0,150.0,300.0,183.0,346.0
6.0,17.0,198.0,102.0,300.0,540.0,4.0,150.0,348.0,229.0,429.0
7.0,38.0,215.0,85.0,300.0,540.0,4.0,150.0,365.0,160.0,446.0
8.0,47.0,253.0,47.0,300.0,540.0,4.0,150.0,403.0,258.0,484.0
0.0,31.0,0.0,270.0,270.0,450.0,2.0,99.0,99.0,183.0,217.0
1.0,1.0,31.0,239.0,270.0,450.0,2.0,99.0,130.0,253.0,256.0
2.0,41.0,32.0,238.0,270.0,450.0,2.0,99.0,131.0,242.0,257.0
3.0,11.0,73.0,197.0,270.0,450.0,2.0,99.0,172.0,258.0,298.0
4.0,32.0,84.0,186.0,270.0,450.0,2.0,99.0,183.0,229.0,309.0
5.0,50.0,116.0,154.0,270.0,450.0,2.0,99.0,215.0,325.0,392.0
6.0,28.0,166.0,104.0,270.0,450.0,2.0,99.0,265.0,257.0,442.0
7.0,47.0,194.0,76.0,270.0,450.0,2.0,99.0,293.0,246.0,470.0
8.0,29.0,241.0,29.0,270.0,450.0,2.0,99.0,340.0,160.0,517.0
0.0,41.0,0.0,279.0,279.0,369.0,2.0,7.0,7.0,257.0,7.0
1.0,11.0,41.0,238.0,279.0,369.0,2.0,7.0,48.0,253.0,71.0
2.0,11.0,52.0,227.0,279.0,369.0,2.0,7.0,59.0,183.0,83.0
3.0,13.0,63.0,216.0,279.0,369.0,2.0,7.0,70.0,229.0,105.0
4.0,48.0,76.0,203.0,279.0,369.0,2.0,7.0,83.0,258.0,128.0
5.0,42.0,124.0,155.0,279.0,369.0,2.0,7.0,131.0,325.0,177.0
6.0,44.0,166.0,113.0,279.0,369.0,2.0,7.0,173.0,246.0,220.0
7.0,48.0,210.0,69.0,279.0,369.0,2.0,7.0,217.0,160.0,264.0
8.0,21.0,258.0,21.0,279.0,369.0,2.0,7.0,265.0,242.0,346.0
0.0,49.0,0.0,190.0,190.0,269.0,2.0,22.0,22.0,253.0,22.0
1.0,4.0,49.0,141.0,190.0,269.0,2.0,22.0,71.0,325.0,71.0
2.0,17.0,53.0,137.0,190.0,269.0,2.0,22.0,75.0,258.0,87.0
3.0,16.0,70.0,120.0,190.0,269.0,2.0,22.0,92.0,183.0,104.0
4.0,3.0,86.0,104.0,190.0,269.0,2.0,22.0,108.0,160.0,120.0
5.0,30.0,89.0,101.0,190.0,269.0,2.0,22.0,111.0,246.0,124.0
6.0,23.0,119.0,71.0,190.0,269.0,2.0,22.0,141.0,242.0,183.0
7.0,18.0,142.0,48.0,190.0,269.0,2.0,22.0,164.0,229.0,207.0
8.0,30.0,160.0,30.0,190.0,269.0,2.0,22.0,182.0,257.0,227.0
0.0,26.0,0.0,180.0,180.0,250.0,4.0,16.0,16.0,258.0,16.0
1.0,9.0,26.0,154.0,180.0,250.0,4.0,16.0,42.0,257.0,48.0
2.0,47.0,35.0,145.0,180.0,250.0,4.0,16.0,51.0,229.0,57.0
3.0,10.0,82.0,98.0,180.0,250.0,4.0,16.0,98.0,325.0,104.0
4.0,8.0,92.0,88.0,180.0,250.0,4.0,16.0,108.0,183.0,120.0
5.0,3.0,100.0,80.0,180.0,250.0,4.0,16.0,116.0,160.0,131.0
6.0,49.0,103.0,77.0,180.0,250.0,4.0,16.0,119.0,242.0,134.0
